system,cell,method,seed,stage,n_replicas,n_steps,dt,t_phys,l2_f,int_l2_f,n_cross,n_roundtrips,p_a,p_b,cv_coverage,low_support_fraction,support_min_over_median,f_range,spectral_gap_matrix,n_states_visited_frac,fpt_frac,sweep,orphan,cross_per_replica,log10_cross_per_replica,cross_rate_per_time,roundtrips_per_replica,roundtrip_rate_per_time,n_relax,log10_n_relax,min_state_occupancy
eb,om25_b4_g15,abf,3,stage3_beta,256.0,40000.0,0.001,40.0,0.042864085279933364,2.916796949363649,nan,nan,0.4731327304164713,0.5268672695835287,1.0,0.0,0.5180772755548791,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4731327304164713
eb,om25_b4_g15,abf,4,stage3_beta,256.0,40000.0,0.001,40.0,0.05311903838664804,3.1554923719617394,nan,nan,0.4693736692023291,0.530626330797671,1.0,0.0,0.4139339040454656,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4693736692023291
eb,om25_b4_g15,abf,5,stage3_beta,256.0,40000.0,0.001,40.0,0.04854278103539156,3.288746110296761,nan,nan,0.4376962014871036,0.5623037985128965,1.0,0.0,0.5432399584658362,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4376962014871036
eb,om25_b4_g15,abf,6,stage3_beta,256.0,40000.0,0.001,40.0,0.045801706341325896,3.0929268416036875,nan,nan,0.47788773096109793,0.5221122690389021,1.0,0.0,0.4546289669352178,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.47788773096109793
eb,om25_b4_g15,abf,7,stage3_beta,256.0,40000.0,0.001,40.0,0.04705305167168184,3.2701562663279664,nan,nan,0.4632100357211332,0.5367899642788668,1.0,0.0,0.6322231690486377,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4632100357211332
eb,om25_b4_g15,abf,8,stage3_beta,256.0,40000.0,0.001,40.0,0.04987228908670367,3.0264555358661656,nan,nan,0.4689179703153883,0.5310820296846118,1.0,0.0,0.5147242069864664,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4689179703153883
eb,om25_b4_g15,abf,9,stage3_beta,256.0,40000.0,0.001,40.0,0.04550386721210665,3.0429067438458306,nan,nan,0.5162997757020454,0.4837002242979545,1.0,0.0,0.5643916921680476,3.9042453749164006,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4837002242979545
eb,om25_b12_g15,fr,0,stage3_beta,256.0,40000.0,0.001,40.0,0.27943470528885905,13.648601575970869,nan,nan,0.49178193730815245,0.5082180626918477,1.0,0.11920529801324503,0.010355076238419065,3.9055817916388,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.49178193730815245
eb,om25_b12_g15,fr,1,stage3_beta,256.0,40000.0,0.001,40.0,0.28424723218919296,13.907813476381058,nan,nan,0.49219821014323173,0.5078017898567683,1.0,0.11258278145695365,0.00968169625823723,3.9055817916388005,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.49219821014323173
eb,om25_b12_g15,fr,2,stage3_beta,256.0,40000.0,0.001,40.0,0.2917847915298879,14.034912357180108,nan,nan,0.5136647565167463,0.4863352434832538,1.0,0.11258278145695365,0.007437252599035773,3.9055817916388005,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.4863352434832538
eb,om25_b12_g15,fr,3,stage3_beta,256.0,40000.0,0.001,40.0,0.23580776995678007,11.769403492874249,nan,nan,0.45922457269442624,0.5407754273055737,0.9867549668874173,0.08609271523178808,0.00045954483337296394,3.9055817916388005,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.45922457269442624
eb,om25_b12_g15,fr,4,stage3_beta,256.0,40000.0,0.001,40.0,0.2737805382189782,13.38547636255376,nan,nan,0.48246067513250745,0.5175393248674925,1.0,0.10596026490066225,0.007694653625176543,3.9055817916388,nan,nan,nan,physics,False,nan,nan,nan,nan,nan,nan,nan,0.48246067513250745
